Country;Value;Currency;Date
PL;144,99;PLN;05-08-2025
PL;430,61;PLN;05-08-2025
PL;385,37;PLN;05-08-2025
PL;2034,05;PLN;05-08-2025
PL;601,62;PLN;05-08-2025
PL;451,22;PLN;05-08-2025
PL;547,17;PLN;05-08-2025
PL;442,50;PLN;05-08-2025
PL;200,07;PLN;05-08-2025
PL;747,62;PLN;05-08-2025
PL;604,88;PLN;05-08-2025
CH;36,76;PLN;05-08-2025
PL;849,06;PLN;05-08-2025
PL;825,79;PLN;05-08-2025
PL;680,08;PLN;05-08-2025
PL;252,24;PLN;05-08-2025
PL;1232,86;PLN;05-08-2025
PL;381,22;PLN;05-08-2025
PL;976,49;PLN;05-08-2025
PL;247,15;PLN;05-08-2025
PL;184,63;PLN;05-08-2025
PL;1073,61;PLN;05-08-2025
PL;1043,34;PLN;05-08-2025
PL;1124,88;PLN;05-08-2025
PL;1072,64;PLN;05-08-2025
PL;293,92;PLN;05-08-2025
PL;531,93;PLN;05-08-2025
PL;596,17;PLN;05-08-2025
PL;184,74;PLN;05-08-2025
;37,19;PLN;05-08-2025
PL;44,60;PLN;05-08-2025
;302,81;PLN;05-08-2025
PL;1044,30;PLN;05-08-2025
PL;664,55;PLN;05-08-2025
PL;630,55;PLN;05-08-2025
PL;381,20;PLN;05-08-2025
PL;429,68;PLN;05-08-2025
PL;657,17;PLN;05-08-2025
PL;689,06;PLN;05-08-2025
PL;1671,39;PLN;05-08-2025
PL;103,92;PLN;05-08-2025
PL;145,30;PLN;05-08-2025
PL;543,44;PLN;05-08-2025
PL;323,31;PLN;05-08-2025
PL;252,89;PLN;05-08-2025
CZ;1229,30;PLN;05-08-2025
PL;709,86;PLN;05-08-2025
PL;271,03;PLN;05-08-2025
PL;146,43;PLN;05-08-2025
GB;338,30;PLN;05-08-2025
PL;115,35;PLN;05-08-2025
US;212,70;PLN;05-08-2025
PL;243,39;PLN;05-08-2025
PL;672,94;PLN;05-08-2025
PL;647,24;PLN;05-08-2025
PL;481,19;PLN;05-08-2025
PL;891,61;PLN;05-08-2025
PL;12,18;PLN;05-08-2025
PL;1692,53;PLN;05-08-2025
PL;172,64;PLN;05-08-2025
PL;157,36;PLN;05-08-2025
PL;410,03;PLN;05-08-2025
PL;1135,92;PLN;05-08-2025
PL;224,69;PLN;05-08-2025
SA;978,94;PLN;05-08-2025
HK;255,70;PLN;05-08-2025
PL;174,94;PLN;05-08-2025
PL;2571,89;PLN;05-08-2025
PL;569,20;PLN;05-08-2025
PL;1003,97;PLN;05-08-2025
PL;1424,56;PLN;05-08-2025
PL;156,17;PLN;05-08-2025
PL;268,05;PLN;05-08-2025
PL;77,47;PLN;05-08-2025
;256,81;PLN;05-08-2025
PL;1378,77;PLN;05-08-2025
PL;66,44;PLN;05-08-2025
PL;1670,90;PLN;05-08-2025
PL;938,89;PLN;05-08-2025
PL;27,36;PLN;05-08-2025
PL;487,44;PLN;05-08-2025
PL;495,56;PLN;05-08-2025
PL;269,67;PLN;05-08-2025
CZ;145,72;PLN;05-08-2025
CZ;12,10;PLN;05-08-2025
PL;149,43;PLN;05-08-2025
PL;683,10;PLN;05-08-2025
;1275,36;PLN;05-08-2025
PL;26,10;PLN;05-08-2025
;654,21;PLN;05-08-2025
PL;1469,16;PLN;05-08-2025
IT;161,78;PLN;05-08-2025
PL;1094,80;PLN;05-08-2025
PL;1457,97;PLN;05-08-2025
SE;1051,99;PLN;05-08-2025
PL;69,02;PLN;05-08-2025
PL;753,62;PLN;05-08-2025
PL;576,76;PLN;05-08-2025
;2217,80;PLN;05-08-2025
PL;570,05;PLN;05-08-2025
DE;1805,52;PLN;05-08-2025
PL;234,13;PLN;05-08-2025
PL;682,66;PLN;05-08-2025
PL;202,18;PLN;05-08-2025
PL;696,15;PLN;05-08-2025
PL;19,99;PLN;05-08-2025
PL;29,63;PLN;05-08-2025
PL;1182,66;PLN;05-08-2025
PL;18,07;PLN;05-08-2025
PL;1,35;PLN;05-08-2025
IT;3043,65;PLN;05-08-2025
PL;69,47;PLN;05-08-2025
PL;783,61;PLN;05-08-2025
PL;97,82;PLN;05-08-2025
PL;2260,70;PLN;05-08-2025
PL;758,56;PLN;05-08-2025
MX;235,39;PLN;05-08-2025
PL;724,96;PLN;05-08-2025
PL;644,14;PLN;05-08-2025
PL;22,64;PLN;05-08-2025
PL;704,41;PLN;05-08-2025
PL;247,71;PLN;05-08-2025
PL;3226,05;PLN;05-08-2025
IT;1413,93;PLN;05-08-2025
;369,93;PLN;05-08-2025
PL;1231,36;PLN;05-08-2025
PL;521,26;PLN;05-08-2025
PL;37,23;PLN;05-08-2025
GB;2801,58;PLN;05-08-2025
PL;958,71;PLN;05-08-2025
PL;1229,87;PLN;05-08-2025
GB;1577,88;PLN;05-08-2025
PL;2073,23;PLN;05-08-2025
PL;197,39;PLN;06-08-2025
PL;228,32;PLN;06-08-2025
PL;529,92;PLN;06-08-2025
PL;55,98;PLN;06-08-2025
PL;396,63;PLN;06-08-2025
PL;271,91;PLN;06-08-2025
PL;194,66;PLN;06-08-2025
DE;883,16;PLN;06-08-2025
PL;143,54;PLN;06-08-2025
PL;240,59;PLN;06-08-2025
PL;78,12;PLN;06-08-2025
PL;399,44;PLN;06-08-2025
PL;308,07;PLN;06-08-2025
PL;1330,37;PLN;06-08-2025
PL;3271,46;PLN;06-08-2025
PL;1199,09;PLN;06-08-2025
PL;668,10;PLN;06-08-2025
PL;226,16;PLN;06-08-2025
PL;1386,22;PLN;06-08-2025
PL;415,18;PLN;06-08-2025
PL;92,58;PLN;06-08-2025
PL;8,21;PLN;06-08-2025
PL;2127,45;PLN;06-08-2025
DE;522,92;PLN;06-08-2025
PL;1123,24;PLN;06-08-2025
PL;749,77;PLN;06-08-2025
PL;3173,43;PLN;06-08-2025
PL;554,91;PLN;06-08-2025
GB;793,38;PLN;06-08-2025
PL;379,68;PLN;06-08-2025
CZ;1424,52;PLN;06-08-2025
PL;481,95;PLN;06-08-2025
PL;1035,30;PLN;06-08-2025
PL;937,47;PLN;06-08-2025
PL;1968,49;PLN;06-08-2025
PL;266,59;PLN;06-08-2025
DE;236,57;PLN;06-08-2025
PL;203,05;PLN;06-08-2025
PL;369,58;PLN;06-08-2025
PL;364,52;PLN;06-08-2025
PL;494,77;PLN;06-08-2025
CZ;618,46;PLN;06-08-2025
PL;296,94;PLN;06-08-2025
PL;257,91;PLN;06-08-2025
PL;382,15;PLN;06-08-2025
PL;348,04;PLN;06-08-2025
PL;187,89;PLN;06-08-2025
PL;20,22;PLN;06-08-2025
PL;631,92;PLN;06-08-2025
;546,14;PLN;06-08-2025
PL;1197,36;PLN;06-08-2025
PL;567,00;PLN;06-08-2025
PL;1043,62;PLN;06-08-2025
PL;1238,28;PLN;06-08-2025
PL;1030,12;PLN;06-08-2025
PL;1018,06;PLN;06-08-2025
;357,27;PLN;06-08-2025
PL;568,59;PLN;06-08-2025
LT;636,95;PLN;06-08-2025
PL;839,58;PLN;06-08-2025
PL;87,67;PLN;06-08-2025
PL;735,44;PLN;06-08-2025
PL;416,70;PLN;06-08-2025
PL;339,30;PLN;06-08-2025
PL;23,31;PLN;06-08-2025
PL;883,84;PLN;06-08-2025
PL;292,24;PLN;06-08-2025
PL;1199,24;PLN;06-08-2025
DE;1469,34;PLN;06-08-2025
PL;634,04;PLN;06-08-2025
PL;1125,45;PLN;06-08-2025
PL;967,89;PLN;06-08-2025
PL;363,30;PLN;06-08-2025
GB;2108,61;PLN;06-08-2025
PL;1583,40;PLN;06-08-2025
PL;840,70;PLN;06-08-2025
PL;38,25;PLN;06-08-2025
PL;1102,47;PLN;06-08-2025
PL;435,13;PLN;06-08-2025
PL;332,76;PLN;06-08-2025
DE;191,24;PLN;06-08-2025
PL;441,36;PLN;06-08-2025
PL;1141,70;PLN;06-08-2025
PL;843,18;PLN;06-08-2025
PL;358,71;PLN;06-08-2025
PL;312,57;PLN;06-08-2025
;1185,89;PLN;06-08-2025
PL;286,61;PLN;06-08-2025
PL;899,88;PLN;06-08-2025
PL;1587,60;PLN;06-08-2025
PL;66,00;PLN;06-08-2025
PL;862,47;PLN;06-08-2025
PL;431,84;PLN;06-08-2025
PL;310,16;PLN;06-08-2025
PL;2598,77;PLN;06-08-2025
;385,57;PLN;06-08-2025
PL;277,34;PLN;06-08-2025
PL;1393,86;PLN;06-08-2025
PL;2886,43;PLN;06-08-2025
PL;1267,25;PLN;06-08-2025
PL;958,98;PLN;06-08-2025
PL;264,41;PLN;06-08-2025
PL;842,97;PLN;06-08-2025
PL;1288,28;PLN;06-08-2025
PL;494,66;PLN;06-08-2025
PL;285,63;PLN;06-08-2025
;509,84;PLN;06-08-2025
PL;2265,75;PLN;06-08-2025
PL;202,16;PLN;06-08-2025
PL;1091,03;PLN;06-08-2025
PL;328,12;PLN;06-08-2025
PL;569,07;PLN;06-08-2025
PL;543,82;PLN;06-08-2025
PL;1245,51;PLN;06-08-2025
PL;205,33;PLN;06-08-2025
PL;644,37;PLN;06-08-2025
NL;909,44;PLN;06-08-2025
PL;1477,69;PLN;06-08-2025
PL;73,33;PLN;06-08-2025
FR;153,30;PLN;06-08-2025
PL;578,57;PLN;06-08-2025
PL;727,18;PLN;06-08-2025
PL;978,00;PLN;06-08-2025
PL;1056,23;PLN;06-08-2025
CZ;2826,77;PLN;06-08-2025
PL;118,77;PLN;06-08-2025
PL;271,70;PLN;06-08-2025
PL;405,19;PLN;06-08-2025
LT;25,83;PLN;06-08-2025
IT;116,19;PLN;06-08-2025
PL;960,35;PLN;06-08-2025
ES;2425,42;PLN;06-08-2025
PL;319,93;PLN;06-08-2025
PL;614,38;PLN;06-08-2025
PL;509,35;PLN;06-08-2025
PL;734,35;PLN;06-08-2025
PL;671,02;PLN;06-08-2025
PL;132,10;PLN;06-08-2025
PL;515,97;PLN;06-08-2025
DE;446,58;PLN;06-08-2025
PL;830,77;PLN;06-08-2025
PL;699,40;PLN;06-08-2025
CZ;716,51;PLN;06-08-2025
PL;370,84;PLN;06-08-2025
PL;113,42;PLN;06-08-2025
PL;737,46;PLN;06-08-2025
NO;176,31;PLN;06-08-2025
PL;356,15;PLN;06-08-2025
PL;38,31;PLN;06-08-2025
PL;4,57;PLN;06-08-2025
PL;188,24;PLN;06-08-2025
UA;269,66;PLN;06-08-2025
UA;200,54;PLN;06-08-2025
UA;405,38;PLN;06-08-2025
PL;458,00;PLN;07-08-2025
PL;447,55;PLN;07-08-2025
PL;651,38;PLN;07-08-2025
DE;57,02;PLN;07-08-2025
PL;316,53;PLN;07-08-2025
PL;232,62;PLN;07-08-2025
PL;283,26;PLN;07-08-2025
PL;223,78;PLN;07-08-2025
PL;152,87;PLN;07-08-2025
PL;936,06;PLN;07-08-2025
PL;150,25;PLN;07-08-2025
AT;1441,24;PLN;07-08-2025
PL;393,54;PLN;07-08-2025
PL;1258,76;PLN;07-08-2025
GB;202,86;PLN;07-08-2025
PL;953,59;PLN;07-08-2025
PL;274,35;PLN;07-08-2025
PL;354,15;PLN;07-08-2025
;1127,77;PLN;07-08-2025
;1322,81;PLN;07-08-2025
PL;261,19;PLN;07-08-2025
PL;176,37;PLN;07-08-2025
PL;621,90;PLN;07-08-2025
PL;382,48;PLN;07-08-2025
PL;353,70;PLN;07-08-2025
PL;11,43;PLN;07-08-2025
PL;1655,80;PLN;07-08-2025
DE;862,52;PLN;07-08-2025
PL;542,52;PLN;07-08-2025
PL;425,21;PLN;07-08-2025
PL;467,81;PLN;07-08-2025
PL;1190,57;PLN;07-08-2025
PL;965,39;PLN;07-08-2025
PL;1736,24;PLN;07-08-2025
PL;98,88;PLN;07-08-2025
PL;1591,03;PLN;07-08-2025
PL;1120,67;PLN;07-08-2025
PL;574,21;PLN;07-08-2025
PL;163,13;PLN;07-08-2025
;196,71;PLN;07-08-2025
PL;2106,85;PLN;07-08-2025
PL;641,54;PLN;07-08-2025
PL;664,05;PLN;07-08-2025
PL;635,19;PLN;07-08-2025
CZ;410,39;PLN;07-08-2025
PL;194,30;PLN;07-08-2025
PL;1280,71;PLN;07-08-2025
PL;506,24;PLN;07-08-2025
PL;438,51;PLN;07-08-2025
PL;399,65;PLN;07-08-2025
PL;2357,94;PLN;07-08-2025
PL;205,31;PLN;07-08-2025
PL;14,87;PLN;07-08-2025
PL;102,25;PLN;07-08-2025
PL;234,09;PLN;07-08-2025
PL;51,48;PLN;07-08-2025
PL;93,04;PLN;07-08-2025
PL;1625,48;PLN;07-08-2025
PL;3150,57;PLN;07-08-2025
PL;1,19;PLN;07-08-2025
PL;1196,26;PLN;07-08-2025
PL;2,18;PLN;07-08-2025
PL;9,19;PLN;07-08-2025
PL;1752,61;PLN;07-08-2025
PL;9,45;PLN;07-08-2025
PL;78,79;PLN;07-08-2025
PL;82,13;PLN;07-08-2025
PL;465,09;PLN;07-08-2025
PL;1125,96;PLN;07-08-2025
PL;110,85;PLN;07-08-2025
PL;109,82;PLN;07-08-2025
PL;185,98;PLN;07-08-2025
PL;309,01;PLN;07-08-2025
PL;712,28;PLN;07-08-2025
;33,77;PLN;07-08-2025
PL;127,26;PLN;07-08-2025
PL;419,14;PLN;07-08-2025
PL;302,73;PLN;07-08-2025
;330,90;PLN;07-08-2025
;750,70;PLN;07-08-2025
PL;720,63;PLN;07-08-2025
PL;265,25;PLN;07-08-2025
PL;1051,16;PLN;07-08-2025
PL;984,04;PLN;07-08-2025
PL;1496,47;PLN;07-08-2025
PL;345,81;PLN;07-08-2025
PL;387,94;PLN;07-08-2025
PL;1007,30;PLN;07-08-2025
PL;893,74;PLN;07-08-2025
PL;1546,82;PLN;07-08-2025
PL;276,09;PLN;07-08-2025
PL;1147,32;PLN;07-08-2025
;339,04;PLN;07-08-2025
PL;365,77;PLN;07-08-2025
PL;380,77;PLN;07-08-2025
PL;962,42;PLN;07-08-2025
;498,33;PLN;07-08-2025
PL;868,16;PLN;07-08-2025
;629,35;PLN;07-08-2025
PL;218,49;PLN;07-08-2025
PL;362,14;PLN;07-08-2025
PL;768,88;PLN;07-08-2025
PL;384,40;PLN;07-08-2025
PL;225,73;PLN;07-08-2025
PL;1225,91;PLN;07-08-2025
PL;320,77;PLN;07-08-2025
PL;408,07;PLN;07-08-2025
PL;80,02;PLN;07-08-2025
PL;333,01;PLN;07-08-2025
PL;144,88;PLN;07-08-2025
NL;135,85;PLN;07-08-2025
PL;536,16;PLN;07-08-2025
PL;868,92;PLN;07-08-2025
CZ;423,69;PLN;07-08-2025
PL;663,65;PLN;07-08-2025
PL;678,72;PLN;07-08-2025
SE;1203,08;PLN;07-08-2025
PL;37,43;PLN;07-08-2025
PL;150,78;PLN;07-08-2025
PT;1271,09;PLN;07-08-2025
PL;482,42;PLN;07-08-2025
PL;455,95;PLN;07-08-2025
GR;509,61;PLN;07-08-2025
PL;307,07;PLN;07-08-2025
PL;416,55;PLN;07-08-2025
US;130,07;PLN;07-08-2025
PL;482,95;PLN;07-08-2025
PL;430,24;PLN;07-08-2025
PL;1684,88;PLN;07-08-2025
PL;605,01;PLN;07-08-2025
PL;352,30;PLN;07-08-2025
PL;398,70;PLN;07-08-2025
PL;218,31;PLN;07-08-2025
PL;784,99;PLN;07-08-2025
PL;22,79;PLN;07-08-2025
NL;3254,64;PLN;07-08-2025
;202,49;PLN;07-08-2025
PL;196,38;PLN;07-08-2025
PL;1443,51;PLN;07-08-2025
PL;884,20;PLN;07-08-2025
PL;2276,37;PLN;07-08-2025
PL;537,20;PLN;07-08-2025
UA;760,33;PLN;07-08-2025
PL;408,29;PLN;07-08-2025
NL;874,76;PLN;07-08-2025
PL;39,66;PLN;07-08-2025
PL;1395,78;PLN;07-08-2025
NL;1482,39;PLN;07-08-2025
;831,93;PLN;07-08-2025
UA;1223,91;PLN;07-08-2025
PL;721,59;PLN;07-08-2025
PL;445,00;PLN;07-08-2025
DE;1759,49;PLN;07-08-2025
PL;1037,08;PLN;07-08-2025
PL;263,22;PLN;07-08-2025
DE;10,30;PLN;07-08-2025
DE;759,03;PLN;07-08-2025
PL;3482,39;PLN;07-08-2025
PL;186,45;PLN;07-08-2025
PL;955,65;PLN;07-08-2025
PL;728,12;PLN;07-08-2025
;1284,51;PLN;07-08-2025
;96,10;PLN;07-08-2025
CH;641,80;PLN;07-08-2025
PL;1050,54;PLN;07-08-2025
PL;332,63;PLN;07-08-2025
PL;231,11;PLN;07-08-2025
PL;2,24;PLN;07-08-2025
;447,22;PLN;07-08-2025
PL;1002,57;PLN;07-08-2025
PL;288,86;PLN;07-08-2025
PL;715,13;PLN;07-08-2025
PL;983,50;PLN;07-08-2025
PL;1369,04;PLN;07-08-2025
PL;230,57;PLN;07-08-2025
DE;442,06;PLN;07-08-2025
PL;566,10;PLN;07-08-2025
PL;3,84;PLN;07-08-2025
;153,48;PLN;07-08-2025
PL;843,46;PLN;07-08-2025
PL;365,48;PLN;07-08-2025
ES;804,26;PLN;07-08-2025
ES;476,31;PLN;07-08-2025
ES;751,77;PLN;07-08-2025
ES;788,15;PLN;07-08-2025
PL;78,37;PLN;07-08-2025
FR;460,36;PLN;07-08-2025
PL;73,25;PLN;07-08-2025
PL;45,90;PLN;07-08-2025
PL;289,04;PLN;07-08-2025
PL;229,34;PLN;08-08-2025
PL;183,50;PLN;08-08-2025
PL;1,74;PLN;08-08-2025
PL;316,22;PLN;08-08-2025
PL;362,89;PLN;08-08-2025
PL;816,37;PLN;08-08-2025
PL;699,59;PLN;08-08-2025
DE;398,69;PLN;08-08-2025
PL;1206,20;PLN;08-08-2025
AT;1480,85;PLN;08-08-2025
PL;244,88;PLN;08-08-2025
PL;440,80;PLN;08-08-2025
NL;1027,49;PLN;08-08-2025
PL;890,12;PLN;08-08-2025
PL;1111,13;PLN;08-08-2025
PL;3154,94;PLN;08-08-2025
PL;531,22;PLN;08-08-2025
SE;25,72;PLN;08-08-2025
SK;1024,87;PLN;08-08-2025
CH;1420,23;PLN;08-08-2025
GB;129,96;PLN;08-08-2025
PL;1411,05;PLN;08-08-2025
DE;972,43;PLN;08-08-2025
PL;254,25;PLN;08-08-2025
BY;604,46;PLN;08-08-2025
;142,18;PLN;08-08-2025
PL;716,83;PLN;08-08-2025
PL;611,47;PLN;08-08-2025
PL;226,80;PLN;08-08-2025
CZ;200,36;PLN;08-08-2025
CZ;389,44;PLN;08-08-2025
PL;75,00;PLN;08-08-2025
PL;73,19;PLN;08-08-2025
PL;362,12;PLN;08-08-2025
PL;2475,35;PLN;08-08-2025
PL;94,12;PLN;08-08-2025
PL;1623,52;PLN;08-08-2025
PL;780,02;PLN;08-08-2025
PL;206,12;PLN;08-08-2025
PL;518,36;PLN;08-08-2025
PL;115,57;PLN;08-08-2025
PL;93,14;PLN;08-08-2025
NL;211,99;PLN;08-08-2025
LT;394,41;PLN;08-08-2025
LT;115,69;PLN;08-08-2025
PL;820,50;PLN;08-08-2025
PL;474,67;PLN;08-08-2025
PL;209,07;PLN;08-08-2025
PL;269,76;PLN;08-08-2025
PL;1011,19;PLN;08-08-2025
NL;542,28;PLN;08-08-2025
PL;940,83;PLN;08-08-2025
PL;453,49;PLN;08-08-2025
PL;48,52;PLN;08-08-2025
PL;800,34;PLN;08-08-2025
PL;260,78;PLN;08-08-2025
PL;766,32;PLN;08-08-2025
PL;371,92;PLN;08-08-2025
PL;396,28;PLN;08-08-2025
PL;449,04;PLN;08-08-2025
PL;1056,80;PLN;08-08-2025
PL;252,44;PLN;08-08-2025
PL;8,72;PLN;08-08-2025
PL;582,39;PLN;08-08-2025
PL;3240,85;PLN;08-08-2025
PL;903,56;PLN;08-08-2025
PL;89,83;PLN;08-08-2025
US;1908,86;PLN;08-08-2025
PL;804,02;PLN;08-08-2025
PL;180,21;PLN;08-08-2025
PL;441,41;PLN;08-08-2025
PL;252,69;PLN;08-08-2025
PL;1046,32;PLN;08-08-2025
PL;685,38;PLN;08-08-2025
PL;1663,33;PLN;08-08-2025
PL;9,91;PLN;08-08-2025
PL;234,17;PLN;08-08-2025
PL;1396,59;PLN;08-08-2025
PL;279,06;PLN;08-08-2025
PL;318,10;PLN;08-08-2025
PL;1179,72;PLN;08-08-2025
PL;1400,35;PLN;08-08-2025
PL;138,52;PLN;08-08-2025
PL;113,40;PLN;08-08-2025
PL;966,41;PLN;08-08-2025
PL;379,12;PLN;08-08-2025
PL;30,62;PLN;08-08-2025
PL;1413,14;PLN;08-08-2025
PL;842,34;PLN;08-08-2025
PL;123,51;PLN;08-08-2025
PL;69,17;PLN;08-08-2025
PL;543,41;PLN;08-08-2025
PL;364,33;PLN;08-08-2025
PL;465,09;PLN;08-08-2025
PL;505,32;PLN;08-08-2025
PL;1265,94;PLN;08-08-2025
PL;311,45;PLN;08-08-2025
;672,51;PLN;08-08-2025
PL;212,24;PLN;08-08-2025
PL;489,10;PLN;08-08-2025
PL;1302,92;PLN;08-08-2025
PL;92,33;PLN;08-08-2025
PL;555,17;PLN;08-08-2025
PL;764,65;PLN;08-08-2025
GR;456,10;PLN;08-08-2025
PL;350,47;PLN;08-08-2025
PL;273,31;PLN;08-08-2025
PL;495,17;PLN;08-08-2025
PL;1293,60;PLN;08-08-2025
PL;189,91;PLN;08-08-2025
PL;351,62;PLN;08-08-2025
HK;123,89;PLN;08-08-2025
PL;206,53;PLN;08-08-2025
;707,21;PLN;08-08-2025
PL;283,19;PLN;08-08-2025
PL;585,93;PLN;08-08-2025
PL;1679,41;PLN;08-08-2025
PL;137,88;PLN;08-08-2025
PL;1092,64;PLN;08-08-2025
PL;446,79;PLN;08-08-2025
PL;1562,12;PLN;08-08-2025
PL;29,08;PLN;08-08-2025
PL;191,28;PLN;08-08-2025
PL;103,83;PLN;08-08-2025
PL;259,40;PLN;08-08-2025
PL;1064,38;PLN;08-08-2025
PL;81,62;PLN;08-08-2025
PL;756,88;PLN;08-08-2025
PL;357,19;PLN;08-08-2025
PL;532,45;PLN;08-08-2025
;298,74;PLN;08-08-2025
PL;182,38;PLN;08-08-2025
PL;171,11;PLN;08-08-2025
PL;1142,20;PLN;08-08-2025
PL;1397,07;PLN;08-08-2025
;624,07;PLN;08-08-2025
PL;69,40;PLN;08-08-2025
PL;511,23;PLN;08-08-2025
PL;1362,86;PLN;08-08-2025
PL;941,11;PLN;08-08-2025
PL;2158,44;PLN;08-08-2025
;251,82;PLN;08-08-2025
;258,17;PLN;08-08-2025
PL;1189,35;PLN;08-08-2025
PL;52,40;PLN;08-08-2025
PL;1191,28;PLN;08-08-2025
PL;631,99;PLN;08-08-2025
SI;1062,97;PLN;08-08-2025
PL;2123,21;PLN;08-08-2025
PL;1148,29;PLN;08-08-2025
;1086,14;PLN;08-08-2025
PL;1042,64;PLN;08-08-2025
PL;71,97;PLN;08-08-2025
PL;150,67;PLN;08-08-2025
SE;165,30;PLN;08-08-2025
PL;1550,46;PLN;08-08-2025
PL;247,72;PLN;08-08-2025
PL;218,63;PLN;08-08-2025
PL;286,48;PLN;08-08-2025
PL;658,23;PLN;08-08-2025
PL;401,96;PLN;08-08-2025
CH;1101,84;PLN;08-08-2025
PL;36,88;PLN;08-08-2025
PL;460,58;PLN;08-08-2025
PL;537,15;PLN;08-08-2025
PL;142,87;PLN;08-08-2025
PL;575,92;PLN;08-08-2025
PL;1247,66;PLN;08-08-2025
PL;554,19;PLN;08-08-2025
PL;326,41;PLN;08-08-2025
PL;23,08;PLN;08-08-2025
PL;779,95;PLN;08-08-2025
PL;409,27;PLN;08-08-2025
PL;411,35;PLN;08-08-2025
PL;117,74;PLN;08-08-2025
PL;1608,77;PLN;08-08-2025
CZ;1241,85;PLN;08-08-2025
PL;1328,49;PLN;08-08-2025
;1240,99;PLN;08-08-2025
PL;321,76;PLN;08-08-2025
PL;942,40;PLN;08-08-2025
PL;355,53;PLN;08-08-2025
;1029,55;PLN;08-08-2025
PL;368,81;PLN;08-08-2025
PL;714,72;PLN;08-08-2025
PL;897,54;PLN;08-08-2025
DE;385,77;PLN;08-08-2025
PL;75,97;PLN;08-08-2025
SK;758,14;PLN;08-08-2025
PL;57,38;PLN;08-08-2025
PL;369,84;PLN;08-08-2025
PL;429,50;PLN;08-08-2025
PL;331,12;PLN;08-08-2025
PL;26,65;PLN;08-08-2025
PL;143,85;PLN;08-08-2025
PL;193,75;PLN;08-08-2025
PL;188,16;PLN;08-08-2025
CZ;370,18;PLN;08-08-2025
PL;156,81;PLN;08-08-2025
PL;797,35;PLN;08-08-2025
PL;1353,75;PLN;08-08-2025
FR;389,29;PLN;08-08-2025
;211,36;PLN;08-08-2025
PL;1716,62;PLN;08-08-2025
PL;611,40;PLN;08-08-2025
PL;1555,75;PLN;08-08-2025
PL;473,10;PLN;08-08-2025
PL;546,06;PLN;08-08-2025
PL;4,18;PLN;08-08-2025
PL;551,10;PLN;08-08-2025
PL;1799,77;PLN;08-08-2025
PL;1111,01;PLN;08-08-2025
GB;527,54;PLN;08-08-2025
PL;174,92;PLN;08-08-2025
PL;346,84;PLN;08-08-2025
PL;1209,87;PLN;08-08-2025
PL;81,15;PLN;08-08-2025
PL;1463,62;PLN;08-08-2025
PL;425,61;PLN;08-08-2025
PL;1795,84;PLN;08-08-2025
PL;462,06;PLN;08-08-2025
PL;971,90;PLN;08-08-2025
PL;2158,30;PLN;08-08-2025
PL;785,02;PLN;08-08-2025
PL;150,67;PLN;08-08-2025
PL;425,06;PLN;08-08-2025
HU;726,70;PLN;08-08-2025
PL;1040,62;PLN;08-08-2025
PL;1469,46;PLN;08-08-2025
PL;84,62;PLN;08-08-2025
PL;553,89;PLN;08-08-2025
PL;737,03;PLN;08-08-2025
PL;18,78;PLN;08-08-2025
PL;348,53;PLN;09-08-2025
;184,76;PLN;09-08-2025
PL;256,65;PLN;09-08-2025
PL;2458,13;PLN;09-08-2025
PL;831,83;PLN;09-08-2025
DE;457,60;PLN;09-08-2025
PL;145,98;PLN;09-08-2025
PL;448,25;PLN;09-08-2025
PL;284,18;PLN;09-08-2025
CZ;1307,55;PLN;09-08-2025
PL;1510,59;PLN;09-08-2025
PL;874,95;PLN;09-08-2025
PL;264,78;PLN;09-08-2025
PL;1532,06;PLN;09-08-2025
PL;935,18;PLN;09-08-2025
CZ;187,66;PLN;09-08-2025
PL;1059,27;PLN;09-08-2025
PL;1084,02;PLN;09-08-2025
PL;384,29;PLN;09-08-2025
;199,94;PLN;09-08-2025
PL;820,78;PLN;09-08-2025
PL;1227,69;PLN;09-08-2025
PL;268,63;PLN;09-08-2025
PL;1525,16;PLN;09-08-2025
PL;1613,43;PLN;09-08-2025
PL;424,54;PLN;09-08-2025
PL;833,09;PLN;09-08-2025
PL;398,44;PLN;09-08-2025
PL;3,84;PLN;09-08-2025
PL;1351,75;PLN;09-08-2025
PL;40,92;PLN;09-08-2025
PL;875,59;PLN;09-08-2025
PL;761,34;PLN;09-08-2025
PL;424,60;PLN;09-08-2025
PL;948,66;PLN;09-08-2025
PL;1158,89;PLN;09-08-2025
PL;108,74;PLN;09-08-2025
PL;525,74;PLN;09-08-2025
PL;1335,48;PLN;09-08-2025
PL;586,63;PLN;09-08-2025
PL;295,28;PLN;09-08-2025
PL;994,20;PLN;09-08-2025
PL;947,89;PLN;09-08-2025
PL;1764,29;PLN;09-08-2025
PL;183,73;PLN;09-08-2025
PL;925,14;PLN;09-08-2025
PL;1277,12;PLN;09-08-2025
PL;1096,63;PLN;09-08-2025
PL;301,16;PLN;09-08-2025
PL;669,13;PLN;09-08-2025
PL;1300,33;PLN;09-08-2025
PL;435,19;PLN;09-08-2025
PL;1148,30;PLN;09-08-2025
PL;177,39;PLN;09-08-2025
PL;108,22;PLN;09-08-2025
PL;99,48;PLN;09-08-2025
PL;3086,22;PLN;09-08-2025
PL;976,55;PLN;09-08-2025
PL;1166,59;PLN;09-08-2025
PL;850,64;PLN;09-08-2025
